x,y
0.26, 25
0.27, 25
0.28, 27
0.29, 26
0.30, 28
0.31, 28
0.32, 29
0.33, 30
0.34, 29
0.35, 30
0.36, 29
0.37, 32
0.38, 31
0.39, 32
0.40, 32
0.41, 34
0.42, 33
0.43, 34
0.44, 34
0.45, 36
0.46, 37
0.47, 36
0.48, 38
0.49, 38
0.50, 39
0.51, 40
0.52, 41
0.53, 40
0.54, 41
0.55, 42
0.56, 44
0.57, 44
0.58, 46
0.59, 46
0.60, 47
0.61, 47
0.62, 50
0.63, 52
0.64, 52
0.65, 52
0.66, 55
0.67, 56
0.68, 58
0.69, 59
0.70, 63
0.71, 69
0.72, 66
0.73, 68
0.74, 70
0.75, 76
0.76, 76
0.77, 77
0.78, 82
0.79, 88
0.80, 93
0.81, 94
0.82, 100
0.83, 104
0.84, 109
0.85, 125
0.86, 122
0.87, 131
0.88, 142
0.89, 161
0.90, 170
0.91, 190
0.92, 203
0.93, 228
0.94, 257
0.95, 316
0.96, 363
0.97, 457
0.98, 622



